Sport,Year,Age,Height,Weight,BMI
Basketball,1996,25.496503496503497,182.40140845070422,72.67625899280576,1.5356474182238429
Basketball,2000,26.690140845070424,182.38732394366198,73.46478873239437,1.5525487879946172
Basketball,2004,26.11888111888112,183.1048951048951,74.23776223776224,1.5566116903860892
Basketball,2008,25.748251748251747,183.2937062937063,74.79545454545455,1.565075975443682
Basketball,2012,26.895104895104897,184.006993006993,75.83916083916084,1.5746360403679474
Basketball,2016,27.507142857142856,183.3,75.35971223021583,1.5767746404075171
Beach Volleyball,1996,28.944444444444443,176.53333333333333,64.72,1.4599580941210835
Beach Volleyball,2000,28.333333333333332,177.29166666666666,67.02083333333333,1.4989546824707507
Beach Volleyball,2004,28.5,178.9375,68.97916666666667,1.5145043939467695
Beach Volleyball,2008,28.541666666666668,180.375,70.04166666666667,1.5134187441879752
Beach Volleyball,2012,27.541666666666668,179.14583333333334,68.625,1.5032259327043884
Beach Volleyball,2016,28.1875,180.04166666666666,68.97916666666667,1.4959849319596055
Boxing,2012,26.194444444444443,169.2058823529412,61.64,1.5135160860003993
Boxing,2016,27.083333333333332,168.41666666666666,61.97222222222222,1.5359683246740496
Canoeing,1948,25.333333333333332,171.0,68.25,1.6408382066276803
Canoeing,1952,27.23076923076923,167.5,62.75,1.572314546669637
Canoeing,1956,24.88888888888889,166.4,61.8,1.5690513475406802
Canoeing,1960,24.314285714285713,166.02857142857144,62.857142857142854,1.6030397787283304
Canoeing,1964,23.87878787878788,166.36363636363637,63.121212121212125,1.6032965053201549
Canoeing,1968,24.34285714285714,166.8,63.74285714285714,1.610626195857291
Canoeing,1972,24.278688524590162,166.01785714285714,63.654545454545456,1.6235854040783155
Canoeing,1976,22.86046511627907,169.325,64.51282051282051,1.581827735834767
Canoeing,1980,22.142857142857142,168.31428571428572,64.51428571428572,1.6009186407710423
Canoeing,1984,24.305084745762713,170.4561403508772,63.8421052631579,1.5446753781033047
Canoeing,1988,23.123711340206185,170.37113402061857,64.84536082474227,1.5705154310073985
Canoeing,1992,24.97887323943662,169.95934959349594,64.4308943089431,1.5680480386408808
Canoeing,1996,25.59235668789809,170.336,65.248,1.5809190769966706
Canoeing,2000,26.135922330097088,171.16504854368932,65.39805825242719,1.5692422902358272
Canoeing,2004,25.892857142857142,169.67857142857142,64.26785714285714,1.569260873238487
Canoeing,2008,26.166666666666668,170.01724137931035,64.57758620689656,1.5705479576518226
Canoeing,2012,25.986928104575163,170.40268456375838,65.58108108108108,1.5877460160294212
Canoeing,2016,27.339506172839506,169.873417721519,66.73417721518987,1.625746344735375
Cycling,1984,22.977777777777778,168.3111111111111,58.044444444444444,1.4404242021804194
Cycling,1988,24.0,166.68253968253967,58.58730158730159,1.482445044640522
Cycling,1992,25.313953488372093,167.6769230769231,59.292307692307695,1.482542277073461
Cycling,1996,26.8875,168.89473684210526,59.255639097744364,1.4603359588574223
Cycling,2000,27.785714285714285,168.53892215568862,59.790419161676645,1.4797436968342368
Cycling,2004,28.135593220338983,168.09604519774012,59.0225988700565,1.4684483025345245
Cycling,2008,27.777173913043477,168.3695652173913,59.43478260869565,1.4739027282225854
Cycling,2012,26.611570247933884,167.89256198347107,60.739669421487605,1.5148332747656603
Cycling,2016,27.06367041198502,167.4248120300752,60.56488549618321,1.5189258926863398
Diving,1924,20.904761904761905,153.5,45.0,1.342613714734374
Diving,1948,23.551724137931036,163.6,53.6,1.4078406991828123
Diving,1952,21.275862068965516,160.6,53.3,1.4527519001750906
Diving,1956,23.225806451612904,159.42105263157896,52.26315789473684,1.4456382404883092
Diving,1960,23.416666666666668,160.2058823529412,54.26470588235294,1.48633211626
Diving,1964,19.555555555555557,160.73333333333332,54.93333333333333,1.4947872162721636
Diving,1968,20.195652173913043,161.86363636363637,55.88636363636363,1.4995556640667351
Diving,1972,20.736842105263158,162.49122807017545,55.73684210526316,1.4840134674919205
Diving,1976,19.942307692307693,162.5,53.96153846153846,1.436590259444697
Diving,1980,18.975609756097562,160.85365853658536,52.0,1.4128523630544658
Diving,1984,20.488888888888887,161.72727272727272,53.6,1.4406337632759436
Diving,1988,20.76595744680851,160.41304347826087,51.78260869565217,1.4146854705616883
Diving,1992,21.56140350877193,160.6153846153846,51.41025641025641,1.400976372312992
Diving,1996,20.603174603174605,161.44,51.38,1.3858847859355004
Diving,2000,21.721739130434784,162.26956521739132,53.278260869565216,1.4224310371850222
Diving,2004,22.545454545454547,161.56565656565655,53.44444444444444,1.439328060572227
Diving,2008,22.054945054945055,161.1098901098901,53.56043956043956,1.4506246556065405
Diving,2012,23.170454545454547,160.17241379310346,53.7816091954023,1.4737155863201552
Diving,2016,23.415730337078653,160.8426966292135,54.348314606741575,1.4768579131606612
Equestrianism,1956,36.17391304347826,169.5,63.125,1.5446045544330453
Equestrianism,1960,31.77777777777778,167.0,57.22222222222222,1.442404611933817
Equestrianism,1964,25.608695652173914,166.43478260869566,55.56521739130435,1.4101657314688338
Equestrianism,1968,32.285714285714285,166.675,59.15,1.4968185144065127
Equestrianism,1972,34.14035087719298,165.1153846153846,57.23076923076923,1.4757399260297792
Equestrianism,1976,30.933333333333334,166.64444444444445,56.955555555555556,1.4418156585433333
Equestrianism,1980,31.133333333333333,167.73333333333332,60.86666666666667,1.5208839895258581
Equestrianism,1984,31.625,166.4090909090909,57.82954545454545,1.4680843451960959
Equestrianism,1988,34.62626262626262,167.94949494949495,58.78350515463917,1.4650532134278762
Equestrianism,1992,33.47154471544715,169.6875,59.25,1.446585065575939
Equestrianism,1996,34.92156862745098,168.97435897435898,57.97402597402598,1.4274048584917356
Equestrianism,2000,33.53,169.26,58.85,1.4440862044091283
Equestrianism,2004,34.21186440677966,166.94736842105263,57.526315789473685,1.4509843579301231
Equestrianism,2008,36.06870229007634,167.5891472868217,59.92913385826772,1.5000355218091672
Equestrianism,2012,35.72727272727273,168.68939393939394,59.38931297709924,1.4671957844847439
Equestrianism,2016,36.595419847328245,168.15267175572518,58.587786259541986,1.4566488462988934
Fencing,1924,31.941176470588236,168.4,67.0,1.6609094396894621
Fencing,1948,32.0,164.44444444444446,58.875,1.5305510979729726
Fencing,1952,31.771428571428572,166.54545454545453,61.55,1.559975630351252
Fencing,1956,28.545454545454547,167.5,61.6,1.543499220316329
Fencing,1960,26.336283185840706,165.1153846153846,58.86538461538461,1.517889755906302
Fencing,1964,26.41860465116279,164.6046511627907,59.116279069767444,1.5338334695594347
Fencing,1968,27.113636363636363,165.125,59.44318181818182,1.5326102001979531
Fencing,1972,26.63917525773196,164.76288659793815,58.34020618556701,1.5107913880590325
Fencing,1976,25.605504587155963,164.62385321100916,57.45871559633027,1.4904784922836174
Fencing,1980,25.166666666666668,168.57142857142858,59.103896103896105,1.4621889608524197
Fencing,1984,24.0,168.0,59.0,1.4695649092970522
Fencing,1988,24.81904761904762,169.73333333333332,61.161904761904765,1.4924577538745507
Fencing,1992,25.028301886792452,170.42696629213484,61.764044943820224,1.4949078713277675
Fencing,1996,26.181818181818183,170.63970588235293,60.00367647058823,1.4486817798240674
Fencing,2000,26.48507462686567,172.32575757575756,62.5,1.4795680670934346
Fencing,2004,26.6218487394958,171.51260504201682,62.02521008403362,1.4822842099527065
Fencing,2008,25.890243902439025,169.920245398773,61.17791411042945,1.4895659534926522
Fencing,2012,26.304597701149426,170.8448275862069,61.833333333333336,1.4892729951483044
Fencing,2016,26.867816091954023,171.60919540229884,63.45977011494253,1.5148607365742075
Figure Skating,1920,28.46153846153846,165.0,58.0,1.497667584940312
Football,1996,24.943548387096776,167.3298969072165,59.608247422680414,1.4966304986482568
Football,2000,24.81451612903226,168.53225806451613,61.62096774193548,1.5251682653014034
Football,2004,24.41566265060241,167.69277108433735,60.30722891566265,1.5076343211055792
Football,2008,24.4,168.10256410256412,61.59487179487179,1.532326120928958
Football,2012,25.075,166.735,60.969849246231156,1.5417604419912547
Football,2016,25.67487684729064,167.82266009852216,60.95073891625616,1.5213638716875209
Golf,2016,26.883333333333333,168.73333333333332,63.43636363636364,1.5663608970116771
Gymnastics,1936,22.984375,157.0,52.857142857142854,1.507508273299989
Gymnastics,1948,23.583333333333332,160.0,57.0,1.5652734375
Gymnastics,1952,23.09576837416481,160.03243243243244,54.63513513513514,1.4997239734233208
Gymnastics,1956,22.504784688995215,159.63555555555556,54.79555555555555,1.511615733166997
Gymnastics,1960,21.773743016759777,159.375,53.79558823529412,1.4888864934301287
Gymnastics,1964,21.924050632911392,158.77004219409284,53.35232067510549,1.4878923791961307
Gymnastics,1968,19.620102214650768,159.0289608177172,51.76149914821124,1.4388308106661267
Gymnastics,1972,18.3125,159.68529411764706,49.934814814814814,1.376667068038565
Gymnastics,1976,17.687250996015937,158.60756972111554,47.330677290836654,1.3226661005083569
Gymnastics,1980,16.312849162011172,152.55307262569832,41.42178770949721,1.2512446825683063
Gymnastics,1984,16.82585751978892,154.598944591029,44.05540897097625,1.2958105535543276
Gymnastics,1988,16.881226053639846,153.8927203065134,43.440613026819925,1.289481504170182
Gymnastics,1992,16.7406015037594,154.82152974504248,44.96883852691218,1.3188769769923456
Gymnastics,1996,16.789930555555557,151.586,42.355555555555554,1.2958284818711672
Gymnastics,2000,17.661354581673308,153.21995926680245,44.47657841140529,1.331852129555452
Gymnastics,2004,18.1439842209073,153.56607495069034,45.23076923076923,1.3483378639839387
Gymnastics,2008,18.272517321016167,154.01379310344828,45.66125290023202,1.3532683198796578
Gymnastics,2012,19.57068062827225,155.36388140161725,48.033742331288344,1.3989481684214975
Gymnastics,2016,19.887728459530027,154.71018276762402,48.49604221635884,1.4243732985096782
Handball,1976,23.75609756097561,170.23170731707316,66.23170731707317,1.6067206141207055
Handball,1980,25.970588235294116,172.9558823529412,68.72058823529412,1.614996252090814
Handball,1984,23.548780487804876,172.890243902439,66.89024390243902,1.5731753418147074
Handball,1988,24.28828828828829,174.18556701030928,68.19587628865979,1.5801164926576217
Handball,1992,24.68141592920354,174.74576271186442,68.40677966101696,1.5748571396316515
Handball,1996,25.466101694915253,174.88541666666666,68.01052631578948,1.5632349946946031
Handball,2000,26.08219178082192,174.63013698630138,68.17123287671232,1.5715133834463801
Handball,2004,26.70469798657718,175.2013422818792,69.03355704697987,1.581032211897784
Handball,2008,26.35672514619883,177.03508771929825,70.21212121212122,1.574884533484188
Handball,2012,26.964912280701753,175.91176470588235,69.72560975609755,1.5840098401463716
Handball,2016,27.619318181818183,175.6931818181818,70.50568181818181,1.605719293765313
Hockey,1980,22.912087912087912,161.98901098901098,58.58441558441559,1.56951806662578
Hockey,1984,25.177083333333332,165.58333333333334,59.614583333333336,1.5285322132867158
Hockey,1988,24.782258064516128,165.52845528455285,60.1219512195122,1.542563558790494
Hockey,1992,24.672,166.82474226804123,61.239583333333336,1.5469156280318854
Hockey,1996,25.4453125,166.32038834951456,60.23300970873787,1.5307311098960081
Hockey,2000,25.88679245283019,167.45911949685535,61.289308176100626,1.5364641713894993
Hockey,2004,25.73125,165.81875,60.18125,1.5386833529034925
Hockey,2008,25.94764397905759,166.17277486910996,61.01570680628272,1.5533782764137176
Hockey,2012,25.623036649214658,166.95287958115182,61.31413612565445,1.5464223241187989
Hockey,2016,25.572164948453608,166.55670103092783,60.24226804123711,1.5266251706942973
Judo,1992,23.613496932515336,165.67567567567568,66.08181818181818,1.692465434639608
Judo,1996,24.258278145695364,165.10084033613447,64.8655462184874,1.672903296861929
Judo,2000,25.03105590062112,166.3913043478261,67.93167701863354,1.7249098757360197
Judo,2004,25.29299363057325,166.37179487179486,68.1826923076923,1.7316896737340568
Judo,2008,25.71794871794872,166.01298701298703,68.4258064516129,1.745384529214288
Judo,2012,25.862745098039216,167.03378378378378,67.23026315789474,1.6939925569517624
Judo,2016,26.460526315789473,166.88741721854305,65.89473684210526,1.663255108339632
Modern Pentathlon,2000,26.541666666666668,169.875,58.458333333333336,1.4241076351607567
Modern Pentathlon,2004,26.6875,169.9375,58.375,1.421031708404792
Modern Pentathlon,2008,25.25,170.19444444444446,58.083333333333336,1.4096655874570916
Modern Pentathlon,2012,24.52777777777778,169.88888888888889,57.97222222222222,1.4120345438376691
Modern Pentathlon,2016,25.083333333333332,170.38888888888889,58.72222222222222,1.421920336057375
Rhythmic Gymnastics,1984,18.90909090909091,163.42424242424244,48.515151515151516,1.2770260492127594
Rhythmic Gymnastics,1988,18.28205128205128,163.4102564102564,46.58974358974359,1.2265549864435985
Rhythmic Gymnastics,1992,16.785714285714285,164.96153846153845,46.19230769230769,1.1933273322348414
Rhythmic Gymnastics,1996,17.633333333333333,166.66666666666666,45.20987654320987,1.1441715555555556
Rhythmic Gymnastics,2000,18.071428571428573,167.0952380952381,46.642857142857146,1.1743899435080463
Rhythmic Gymnastics,2004,18.178571428571427,169.10714285714286,49.392857142857146,1.2142149331686012
Rhythmic Gymnastics,2008,19.526315789473685,169.7263157894737,50.85263157894737,1.2409960204532462
Rhythmic Gymnastics,2012,19.53684210526316,169.9255319148936,51.57142857142857,1.255588157315333
Rhythmic Gymnastics,2016,20.25,168.76041666666666,50.395833333333336,1.24396676662397
Rowing,1976,23.12857142857143,172.63768115942028,67.20772946859903,1.5852704363000485
Rowing,1980,23.40880503144654,173.44654088050314,69.05660377358491,1.6137239883546626
Rowing,1984,23.70391061452514,174.56983240223462,68.31843575418995,1.5759950500631328
Rowing,1988,24.288372093023256,177.2429906542056,71.74299065420561,1.6054495504887831
Rowing,1992,25.113744075829384,178.12707182320443,71.97237569060773,1.594635050760437
Rowing,1996,25.72685185185185,177.9344262295082,70.7103825136612,1.5700683071051302
Rowing,2000,27.211340206185568,178.34536082474227,71.27835051546391,1.5753945268183542
Rowing,2004,26.246153846153845,177.84102564102565,70.35384615384615,1.5637929866255849
Rowing,2008,26.91919191919192,178.38888888888889,70.61616161616162,1.5599972458847
Rowing,2012,26.68020304568528,177.83589743589744,69.94358974358974,1.5547636602337311
Rowing,2016,26.598173515981735,177.58256880733944,69.80733944954129,1.5561653582681099
Rugby Sevens,2016,26.114864864864863,167.63698630136986,66.62837837837837,1.6667669450701712
Sailing,1960,48.0,168.0,65.0,1.6190121882086166
Sailing,1976,30.0,160.0,50.0,1.373046875
Sailing,1980,18.0,180.0,85.0,1.84429012345679
Sailing,1984,25.0,161.0,56.0,1.5187685660275452
Sailing,1988,24.863636363636363,168.69767441860466,62.16279069767442,1.5355629921987082
Sailing,1992,25.345238095238095,169.0625,61.682539682539684,1.5171307056607437
Sailing,1996,26.22,169.0,61.52840909090909,1.5144592833202302
Sailing,2000,26.91578947368421,169.90526315789472,61.87765957446808,1.5068691420328741
Sailing,2004,27.496402877697843,169.46043165467626,62.65467625899281,1.533812238265393
Sailing,2008,27.366906474820144,169.7841726618705,62.884892086330936,1.5335828371875895
Sailing,2012,27.429577464788732,170.1549295774648,64.53900709219859,1.5670704940318556
Sailing,2016,25.834355828220858,169.30674846625766,63.062893081761004,1.5466095135440836
Shooting,1968,25.333333333333332,168.66666666666666,63.333333333333336,1.5650533518723933
Shooting,1972,28.25,168.66666666666666,63.333333333333336,1.5650533518723933
Shooting,1976,27.0,169.77777777777777,70.22222222222223,1.7126483649022781
Shooting,1980,33.333333333333336,166.66666666666666,69.5,1.7589060000000003
Shooting,1984,27.358695652173914,163.5108695652174,58.0,1.5250709980278607
Shooting,1988,27.828220858895705,164.7116564417178,59.60122699386503,1.5444073366697932
Shooting,1992,27.9438202247191,164.8967741935484,59.51298701298701,1.5386603193424022
Shooting,1996,28.172043010752688,164.67283950617283,58.98456790123457,1.5291489076415623
Shooting,2000,29.502222222222223,165.09417040358744,60.83856502242153,1.56917294071711
Shooting,2004,30.90954773869347,164.83417085427135,61.7286432160804,1.5971568213083889
Shooting,2008,30.439252336448597,165.8644859813084,62.94859813084112,1.6085500313805907
Shooting,2012,28.995633187772924,164.66519823788545,62.4625550660793,1.6194644825598163
Shooting,2016,29.44392523364486,164.8551401869159,62.39047619047619,1.613870337231943
Softball,1996,25.991666666666667,168.57777777777778,65.48192771084338,1.6198549668687676
Softball,2000,27.491666666666667,169.41666666666666,68.025,1.6661404581415986
Softball,2004,25.703389830508474,169.55084745762713,67.99152542372882,1.662685771281096
Softball,2008,26.0,169.83333333333334,67.78333333333333,1.652084968522508
Swimming,1924,19.115942028985508,164.0,64.0,1.6728138013087448
Swimming,1932,18.7972972972973,166.90322580645162,45.0,1.1356339770273567
Swimming,1936,18.380597014925375,166.08333333333334,45.0,1.1468740692775945
Swimming,1948,19.93846153846154,171.5,55.5,1.3265391121046504
Swimming,1952,20.129943502824858,167.15,59.3,1.4920976848861305
Swimming,1956,19.014492753623188,168.31372549019608,59.95652173913044,1.4878278693248903
Swimming,1960,18.104417670682732,166.81854838709677,61.06072874493927,1.5425122890545582
Swimming,1964,17.945454545454545,167.34117647058824,60.27058823529412,1.5130564086064398
Swimming,1968,17.157598499061912,167.49716446124765,59.23345935727788,1.4842515238099085
Swimming,1972,17.12,167.56776556776558,58.6275415896488,1.4678309853581555
Swimming,1976,16.810756972111555,168.64788732394365,58.80684104627767,1.4535211839974789
Swimming,1980,17.05625,170.0953846153846,59.92923076923077,1.456159571186357
Swimming,1984,18.02869757174393,170.69710467706014,59.860986547085204,1.4442649956592692
Swimming,1988,18.54320987654321,171.69375,61.383045525902666,1.4638439586669354
Swimming,1992,19.088145896656535,172.51565762004176,61.347457627118644,1.4490883278948388
Swimming,1996,19.544654088050315,172.9206349206349,62.1168,1.4603964098454425
Swimming,2000,20.51261620185923,172.77272727272728,62.068942436412314,1.461770836685908
Swimming,2004,21.03542234332425,173.39427012278307,62.719645293315146,1.4665248778433753
Swimming,2008,21.460240963855423,173.42648845686512,62.734432234432234,1.4663256637982978
Swimming,2012,21.64516129032258,174.03246753246754,63.891927083333336,1.4829986529755517
Swimming,2016,22.14060446780552,173.82486631016042,63.30974632843792,1.4729977732732298
Synchronized Swimming,1984,19.73170731707317,167.31884057971016,56.6764705882353,1.4232081746803449
Synchronized Swimming,1988,20.44736842105263,167.80263157894737,55.39473684210526,1.3830130998892152
Synchronized Swimming,1992,21.764044943820224,168.59420289855072,54.911764705882355,1.3581115767237035
Synchronized Swimming,1996,22.180555555555557,168.55384615384617,55.95384615384615,1.3845477415653518
Synchronized Swimming,2000,22.94017094017094,168.85470085470087,55.88034188034188,1.3778059884754768
Synchronized Swimming,2004,23.384615384615383,168.42735042735043,55.85470085470085,1.384171241434616
Synchronized Swimming,2008,22.76068376068376,168.51724137931035,56.01724137931034,1.3867186631499888
Synchronized Swimming,2012,22.914529914529915,168.9059829059829,56.333333333333336,1.388131816383407
Synchronized Swimming,2016,23.491525423728813,168.72033898305085,55.61864406779661,1.3735385198494225
Table Tennis,1988,22.71794871794872,165.01408450704224,58.388888888888886,1.5074520522521757
Table Tennis,1992,23.75609756097561,164.98701298701297,58.45454545454545,1.5096424277702258
Table Tennis,1996,25.447154471544714,164.3125,57.96875,1.5094128876195971
Table Tennis,2000,25.938931297709924,165.04580152671755,58.14503816793893,1.500579547066446
Table Tennis,2004,25.856060606060606,164.99242424242425,57.833333333333336,1.4935010835749163
Table Tennis,2008,26.704,165.2741935483871,58.16129032258065,1.4968533873803058
Table Tennis,2012,26.630252100840337,165.36206896551724,58.19827586206897,1.4962137754675022
Table Tennis,2016,27.24576271186441,165.35652173913044,57.3448275862069,1.4743714740124545
Taekwondo,2000,24.125,169.4375,61.395833333333336,1.503402103801504
Taekwondo,2004,23.1,169.95,61.43333333333333,1.4952612123110587
Taekwondo,2008,22.746031746031747,170.29310344827587,61.024193548387096,1.4793238306212708
Taekwondo,2012,23.125,170.66129032258064,61.25,1.4783980065446407
Taekwondo,2016,24.09375,173.265625,60.645161290322584,1.420125289782918
Tennis,1988,21.855263157894736,171.70666666666668,60.92,1.4525828253203794
Tennis,1992,21.873015873015873,171.27678571428572,60.74107142857143,1.4555957036898066
Tennis,1996,22.975,171.33913043478262,60.40869565217391,1.446577369325044
Tennis,2000,23.396825396825395,171.792,61.536,1.4658134961574487
