Sport,Year,Age,Height,Weight,BMI
Biathlon,1998,26.880184331797235,179.1520737327189,73.04147465437788,1.5998570466490734
Biathlon,2002,28.23127035830619,179.07491856677524,73.24755700325733,1.6057537494162974
Biathlon,2006,28.693693693693692,179.94294294294295,73.57657657657657,1.5974426070209018
Biathlon,2010,27.906432748538013,179.9795321637427,73.05847953216374,1.58554918027263
Biathlon,2014,28.01876675603217,179.65415549597856,72.59673024523161,1.5812402160036958
Bobsleigh,1928,29.83116883116883,178.38888888888889,84.6,1.8689173127138774
Bobsleigh,1932,31.95744680851064,175.22222222222223,58.333333333333336,1.3356533298698916
Bobsleigh,1936,30.258928571428573,173.6,65.33333333333333,1.5240201179327089
Bobsleigh,1948,32.065934065934066,174.25,92.0,2.1300881622201318
Bobsleigh,1952,33.520833333333336,188.0,117.4,2.3351120416478044
Bobsleigh,1956,31.918518518518518,177.8181818181818,85.10810810810811,1.892230032075811
Bobsleigh,1964,30.153846153846153,177.27472527472528,82.14285714285714,1.837517516043103
Bobsleigh,1968,28.375,177.43333333333334,81.75,1.8254614393727129
Bobsleigh,1972,28.45614035087719,178.74774774774775,80.84684684684684,1.778841507742716
Bobsleigh,1976,28.218045112781954,179.0,83.03296703296704,1.8217963179730916
Bobsleigh,1980,28.90740740740741,180.81012658227849,84.9367088607595,1.8264393421413874
Bobsleigh,1984,27.25,180.95555555555555,87.05185185185185,1.8689147743449708
Bobsleigh,1988,27.205405405405404,182.625,88.79032258064517,1.871545978488095
Bobsleigh,1992,28.2,182.8698224852071,89.6094674556213,1.8837581085770962
Bobsleigh,1994,28.024390243902438,182.60638297872342,90.30319148936171,1.903822767133379
Bobsleigh,1998,28.965346534653467,183.13432835820896,93.21890547263682,1.9539786059695075
Bobsleigh,2002,29.19047619047619,183.9471153846154,95.02898550724638,1.9743559574123308
Bobsleigh,2006,29.11320754716981,184.53459119496856,96.0503144654088,1.982889631950058
Bobsleigh,2010,29.961783439490446,185.15923566878982,98.09235668789809,2.0114059707130183
